Name	gene_id
NBRY_CCDC87_0001	Ccdc87
NBRY_CCDC88A_0001	Ccdc88a
NBRY_CCDC88B_0001	Ccdc88b
NBRY_CCDC88C_0001	Ccdc88c
NBRY_CCDC89_0001	Ccdc89
NBRY_CCDC8_0001	Ccdc8
NBRY_CCDC90B_0001	Ccdc90b
NBRY_CCDC91_0001	Ccdc91
NBRY_CCDC92B_0001	Ccdc92b
NBRY_CCDC92_0001	Ccdc92
NBRY_CCDC93_0001	Ccdc93
NBRY_CCDC93_0002	Ccdc93
NBRY_CCDC96_0001	Ccdc96
NBRY_CCDC97_0001	Ccdc97
NBRY_CCDC9B_0001	Ccdc9b
NBRY_CCDC9_0001	Ccdc9
NBRY_CCER1_0001	Ccer1
NBRY_CCHCR1_0001	Cchcr1
NBRY_CCHCR1_0002	Cchcr1
NBRY_CCIN_0001	Ccin
NBRY_CCKAR_0001	Cckar
NBRY_CCKBR_0001	Cckbr
NBRY_CCKBR_0002	Cckbr
NBRY_CCK_0001	Cck
NBRY_CCL11_0001	Ccl11
NBRY_CCL12_0001	Ccl12
NBRY_CCL16_0001	Ccl16
NBRY_CCL17_0001	Ccl17
NBRY_CCL19_0001	Ccl19
NBRY_CCL1_0001	Ccl1
NBRY_CCL20_0001	Ccl20
NBRY_CCL21_0001	Ccl21
NBRY_CCL22_0001	Ccl22
NBRY_CCL24_0001	Ccl24
NBRY_CCL25_0001	Ccl25
NBRY_CCL27A_0001	Ccl27a
NBRY_CCL3_0001	Ccl3
NBRY_CCL4_0001	Ccl4
NBRY_CCL4_0002	Ccl4
NBRY_CCL5_0001	Ccl5
NBRY_CCL6_0001	Ccl6
NBRY_CCL7_0001	Ccl7
NBRY_CCL8_0001	Ccl8
NBRY_CCM2L_0001	Ccm2l
NBRY_CCM2_0001	Ccm2
NBRY_CCN1_0001	Ccn1
NBRY_CCN2_0001	Ccn2
NBRY_CCN3_0001	Ccn3
NBRY_CCN4_0001	Ccn4
NBRY_CCN5_0001	Ccn5
NBRY_CCN6_0001	Ccn6
NBRY_CCNA1_0001	Ccna1
NBRY_CCNA2_0001	Ccna2
NBRY_CCNB1IP1_0001	Ccnb1ip1
NBRY_CCNB1IP1_0002	Ccnb1ip1
NBRY_CCNB1_0001	Ccnb1
NBRY_CCNB2_0001	Ccnb2
NBRY_CCNB3_0001	Ccnb3
NBRY_CCNC_0001	Ccnc
NBRY_CCND1_0001	Ccnd1
NBRY_CCND2_0001	Ccnd2
NBRY_CCND3_0001	Ccnd3
NBRY_CCNDBP1_0001	Ccndbp1
NBRY_CCNE1_0001	Ccne1
NBRY_CCNE2_0001	Ccne2
NBRY_CCNF_0001	Ccnf
NBRY_CCNG1_0001	Ccng1
NBRY_CCNG2_0001	Ccng2
NBRY_CCNH_0001	Ccnh
NBRY_CCNI2_0001	Ccni2
NBRY_CCNI_0001	Ccni
NBRY_CCNJL_0001	Ccnjl
NBRY_CCNJ_0001	Ccnj
NBRY_CCNK_0001	Ccnk
NBRY_CCNL1_0001	Ccnl1
NBRY_CCNL2_0001	Ccnl2
NBRY_CCNO_0001	Ccno
NBRY_CCNQ_0001	Ccnq
NBRY_CCNQ_0002	Ccnq
NBRY_CCNT1_0001	Ccnt1
NBRY_CCNT2_0001	Ccnt2
NBRY_CCNT2_0002	Ccnt2
NBRY_CCNYL1_0001	Ccnyl1
NBRY_CCNY_0001	Ccny
NBRY_CCP110_0001	Ccp110
NBRY_CCP110_0002	Ccp110
NBRY_CCP6L1_0001	Ccp6l1
NBRY_CCPG1_0001	Ccpg1
NBRY_CCR10_0001	Ccr10
NBRY_CCR1L1_0001	Ccr1l1
NBRY_CCR1_0001	Ccr1
NBRY_CCR2_0001	Ccr2
NBRY_CCR3_0001	Ccr3
NBRY_CCR4_0001	Ccr4
NBRY_CCR6_0001	Ccr6
NBRY_CCR7_0001	Ccr7
NBRY_CCR8_0001	Ccr8
NBRY_CCR9_0001	Ccr9
NBRY_CCSAP_0001	Ccsap
NBRY_CCSER1_0001	Ccser1
NBRY_CCSER1_0002	Ccser1
NBRY_CCSER2_0001	Ccser2
NBRY_CCS_0001	Ccs
NBRY_CCT2_0001	Cct2
NBRY_CCT3_0001	Cct3
NBRY_CCT3_0002	Cct3
NBRY_CCT3_0003	Cct3
NBRY_CCT3_0004	Cct3
NBRY_CCT3_0005	Cct3
NBRY_CCT4_0001	Cct4
NBRY_CCT5_0001	Cct5
NBRY_CCT6A_0001	Cct6a
NBRY_CCT6A_0002	Cct6a
NBRY_CCT7_0001	Cct7
NBRY_CCT7_0002	Cct7
NBRY_CCT8L1_0001	Cct8l1
NBRY_CCT8_0001	Cct8
NBRY_CCZ1_0001	Ccz1
NBRY_CD101_0001	Cd101
NBRY_CD109_0001	Cd109
NBRY_CD14_0001	Cd14
NBRY_CD151_0001	Cd151
NBRY_CD160_0001	Cd160
NBRY_CD163_0001	Cd163
NBRY_CD164L2_0001	Cd164l2
NBRY_CD164_0001	Cd164
NBRY_CD177_0001	Cd177
NBRY_CD180_0001	Cd180
NBRY_CD19_0001	Cd19
NBRY_CD1D_0001	Cd1d
NBRY_CD1D_0002	Cd1d
NBRY_CD200R1_0001	Cd200r1
NBRY_CD200_0001	Cd200
NBRY_CD207_0001	Cd207
NBRY_CD209A_0001	Cd209a
NBRY_CD209B_0001	Cd209b
NBRY_CD209B_0002	Cd209b
NBRY_CD209C_0001	Cd209c
NBRY_CD209D_0001	Cd209d
NBRY_CD209E_0001	Cd209e
NBRY_CD209F_0001	Cd209f
NBRY_CD209F_0002	Cd209f
NBRY_CD226_0001	Cd226
NBRY_CD22_0001	Cd22
NBRY_CD244_0001	Cd244
NBRY_CD247_0001	Cd247
NBRY_CD248_0001	Cd248
NBRY_CD24_0001	Cd24
NBRY_CD274_0001	Cd274
NBRY_CD276_0001	Cd276
NBRY_CD27_0001	Cd27
NBRY_CD28_0001	Cd28
NBRY_CD2AP_0001	Cd2ap
NBRY_CD2BP2_0001	Cd2bp2
NBRY_CD2_0001	Cd2
NBRY_CD300A_0001	Cd300a
NBRY_CD300C2_0001	Cd300c2
NBRY_CD300C2_0002	Cd300c2
NBRY_CD300E_0001	Cd300e
NBRY_CD300LB_0001	Cd300lb
NBRY_CD300LE_0001	Cd300le
NBRY_CD300LF_0001	Cd300lf
NBRY_CD300LG_0001	Cd300lg
NBRY_CD320_0001	Cd320
NBRY_CD34_0001	Cd34
NBRY_CD36_0001	Cd36
NBRY_CD37_0001	Cd37
NBRY_CD38_0001	Cd38
NBRY_CD3D_0001	Cd3d
NBRY_CD3E_0001	Cd3e
NBRY_CD3G_0001	Cd3g
NBRY_CD40LG_0001	Cd40lg
NBRY_CD40_0001	Cd40
NBRY_CD44_0001	Cd44
NBRY_CD44_0002	Cd44
NBRY_CD46_0001	Cd46
NBRY_CD47_0001	Cd47
NBRY_CD47_0002	Cd47
NBRY_CD48_0001	Cd48
NBRY_CD4_0001	Cd4
NBRY_CD52_0001	Cd52
NBRY_CD53_0001	Cd53
NBRY_CD55_0001	Cd55
NBRY_CD5L_0001	Cd5l
NBRY_CD5_0001	Cd5
NBRY_CD63_0001	Cd63
NBRY_CD68_0001	Cd68
NBRY_CD69_0001	Cd69
NBRY_CD6_0001	Cd6
NBRY_CD70_0001	Cd70
NBRY_CD72_0001	Cd72
NBRY_CD74_0001	Cd74
NBRY_CD79A_0001	Cd79a
NBRY_CD7_0001	Cd7
NBRY_CD80_0001	Cd80
NBRY_CD81_0001	Cd81
NBRY_CD82_0001	Cd82
NBRY_CD83_0001	Cd83
NBRY_CD84_0001	Cd84
NBRY_CD86_0001	Cd86
NBRY_CD8A_0001	Cd8a
NBRY_CD8B1_0001	Cd8b1
NBRY_CD93_0001	Cd93
NBRY_CD96_0001	Cd96
NBRY_CD99L2_0001	Cd99l2
NBRY_CD99_0001	Cd99
NBRY_CD9_0001	Cd9
NBRY_CDADC1_0001	Cdadc1
NBRY_CDAN1_0001	Cdan1
NBRY_CDA_0001	Cda
NBRY_CDC123_0001	Cdc123
NBRY_CDC14A_0001	Cdc14a
NBRY_CDC14B_0001	Cdc14b
NBRY_CDC16_0001	Cdc16
NBRY_CDC16_0002	Cdc16
NBRY_CDC20_0001	Cdc20
NBRY_CDC23_0001	Cdc23
NBRY_CDC25A_0001	Cdc25a
NBRY_CDC25B_0001	Cdc25b
NBRY_CDC25C_0001	Cdc25c
NBRY_CDC26_0001	Cdc26
NBRY_CDC27_0001	Cdc27
NBRY_CDC34_0001	Cdc34
NBRY_CDC37L1_0001	Cdc37l1
NBRY_CDC37_0001	Cdc37
NBRY_CDC40_0001	Cdc40
NBRY_CDC42BPA_0001	Cdc42bpa
NBRY_CDC42BPB_0001	Cdc42bpb
NBRY_CDC42BPG_0001	Cdc42bpg
NBRY_CDC42EP1_0001	Cdc42ep1
NBRY_CDC42EP2_0001	Cdc42ep2
NBRY_CDC42EP3_0001	Cdc42ep3
NBRY_CDC42EP4_0001	Cdc42ep4
NBRY_CDC42EP5_0001	Cdc42ep5
NBRY_CDC42SE1_0001	Cdc42se1
NBRY_CDC42SE2_0001	Cdc42se2
NBRY_CDC42_0001	Cdc42
NBRY_CDC45_0001	Cdc45
NBRY_CDC5L_0001	Cdc5l
NBRY_CDC5L_0002	Cdc5l
NBRY_CDC5L_0003	Cdc5l
NBRY_CDC5L_0004	Cdc5l
NBRY_CDC5L_0005	Cdc5l
NBRY_CDC5L_0006	Cdc5l
NBRY_CDC5L_0007	Cdc5l
NBRY_CDC5L_0008	Cdc5l
NBRY_CDC6_0001	Cdc6
NBRY_CDC6_0002	Cdc6
NBRY_CDC73_0001	Cdc73
NBRY_CDC7_0001	Cdc7
NBRY_CDCA2_0001	Cdca2
NBRY_CDCA3_0001	Cdca3
NBRY_CDCA3_0002	Cdca3
NBRY_CDCA3_0003	Cdca3
NBRY_CDCA4_0001	Cdca4
NBRY_CDCA4_0002	Cdca4
NBRY_CDCA5_0001	Cdca5
NBRY_CDCA7L_0001	Cdca7l
NBRY_CDCA7_0001	Cdca7
NBRY_CDCA8_0001	Cdca8
NBRY_CDCP1_0001	Cdcp1
NBRY_CDCP2_0001	Cdcp2
NBRY_CDCP3_0001	Cdcp3
NBRY_CDCP3_0002	Cdcp3
NBRY_CDCP3_0003	Cdcp3
NBRY_CDH10_0001	Cdh10
NBRY_CDH11_0001	Cdh11
NBRY_CDH12_0001	Cdh12
NBRY_CDH13_0001	Cdh13
NBRY_CDH13_0002	Cdh13
NBRY_CDH13_0003	Cdh13
NBRY_CDH13_0004	Cdh13
NBRY_CDH13_0005	Cdh13
NBRY_CDH15_0001	Cdh15
NBRY_CDH16_0001	Cdh16
NBRY_CDH17_0001	Cdh17
NBRY_CDH18_0001	Cdh18
NBRY_CDH18_0002	Cdh18
NBRY_CDH18_0003	Cdh18
NBRY_CDH19_0001	Cdh19
NBRY_CDH19_0002	Cdh19
NBRY_CDH1_0001	Cdh1
NBRY_CDH20_0001	Cdh20
NBRY_CDH22_0001	Cdh22
NBRY_CDH23_0001	Cdh23
NBRY_CDH23_0002	Cdh23
NBRY_CDH23_0003	Cdh23
NBRY_CDH23_0004	Cdh23
NBRY_CDH23_0005	Cdh23
NBRY_CDH26_0001	Cdh26
NBRY_CDH2_0001	Cdh2
NBRY_CDH3_0001	Cdh3
NBRY_CDH4_0001	Cdh4
NBRY_CDH4_0002	Cdh4
NBRY_CDH4_0003	Cdh4
NBRY_CDH4_0004	Cdh4
NBRY_CDH5_0001	Cdh5
NBRY_CDH6_0001	Cdh6
NBRY_CDH7_0001	Cdh7
NBRY_CDH7_0002	Cdh7
NBRY_CDH8_0001	Cdh8
NBRY_CDH8_0002	Cdh8
NBRY_CDH9_0001	Cdh9
NBRY_CDHR1_0001	Cdhr1
NBRY_CDHR2_0001	Cdhr2
NBRY_CDHR3_0001	Cdhr3
NBRY_CDHR3_0002	Cdhr3
NBRY_CDHR4_0001	Cdhr4
NBRY_CDHR4_0002	Cdhr4
NBRY_CDHR5_0001	Cdhr5
NBRY_CDIP1_0001	Cdip1
NBRY_CDIPT_0001	Cdipt
NBRY_CDK10_0001	Cdk10
NBRY_CDK11B_0001	Cdk11b
NBRY_CDK12_0001	Cdk12
NBRY_CDK13_0001	Cdk13
NBRY_CDK14_0001	Cdk14
NBRY_CDK14_0002	Cdk14
NBRY_CDK15_0001	Cdk15
NBRY_CDK17_0001	Cdk17
NBRY_CDK18_0001	Cdk18
NBRY_CDK19_0001	Cdk19
NBRY_CDK1_0001	Cdk1
NBRY_CDK20_0001	Cdk20
NBRY_CDK2AP1_0001	Cdk2ap1
NBRY_CDK2AP1_0002	Cdk2ap1
NBRY_CDK2AP1_0003	Cdk2ap1
NBRY_CDK2AP1_0004	Cdk2ap1
NBRY_CDK2AP2_0001	Cdk2ap2
NBRY_CDK2_0001	Cdk2
NBRY_CDK3_0001	Cdk3
NBRY_CDK4_0001	Cdk4
NBRY_CDK5R1_0001	Cdk5r1
NBRY_CDK5R2_0001	Cdk5r2
NBRY_CDK5RAP1_0001	Cdk5rap1
NBRY_CDK5RAP2_0001	Cdk5rap2
NBRY_CDK5RAP3_0001	Cdk5rap3
NBRY_CDK5_0001	Cdk5
NBRY_CDK5_0002	Cdk5
NBRY_CDK6_0001	Cdk6
NBRY_CDK7_0001	Cdk7
NBRY_CDK8_0001	Cdk8
NBRY_CDK9_0001	Cdk9
NBRY_CDKAL1_0001	Cdkal1
NBRY_CDKAL1_0002	Cdkal1
NBRY_CDKL1_0001	Cdkl1
NBRY_CDKL2_0001	Cdkl2
NBRY_CDKL3_0001	Cdkl3
NBRY_CDKL4_0001	Cdkl4
NBRY_CDKL5_0001	Cdkl5
NBRY_CDKN1A_0001	Cdkn1a
NBRY_CDKN1B_0001	Cdkn1b
NBRY_CDKN1C_0001	Cdkn1c
NBRY_CDKN2AIPNL_0001	Cdkn2aipnl
NBRY_CDKN2A_0001	Cdkn2a
NBRY_CDKN2B_0001	Cdkn2b
NBRY_CDKN2C_0001	Cdkn2c
NBRY_CDKN2D_0001	Cdkn2d
NBRY_CDKN3_0001	Cdkn3
NBRY_CDNF_0001	Cdnf
NBRY_CDO1_0001	Cdo1
NBRY_CDON_0001	Cdon
NBRY_CDPF1_0001	Cdpf1
NBRY_CDR2L_0001	Cdr2l
NBRY_CDR2_0001	Cdr2
NBRY_CDRT1_0001	Cdrt1
NBRY_CDRT4_0001	Cdrt4
NBRY_CDS1_0001	Cds1
NBRY_CDS1_0002	Cds1
NBRY_CDS2_0001	Cds2
NBRY_CDSN_0001	Cdsn
NBRY_CDT1_0001	Cdt1
NBRY_CDV3_0001	Cdv3
NBRY_CDX1_0001	Cdx1
NBRY_CDX1_0002	Cdx1
NBRY_CDX2_0001	Cdx2
NBRY_CDX2_0002	Cdx2
NBRY_CDX4_0001	Cdx4
NBRY_CDYL2_0001	Cdyl2
NBRY_CDYL_0001	Cdyl
NBRY_CDYL_0002	Cdyl
NBRY_CEACAM15_0001	Ceacam15
NBRY_CEACAM15_0002	Ceacam15
NBRY_CEACAM16_0001	Ceacam16
NBRY_CEACAM19_0001	Ceacam19
NBRY_CEACAM1_0001	Ceacam1
NBRY_CEACAM1_0002	Ceacam1
NBRY_CEACAM1_0003	Ceacam1
NBRY_CEACAM1_0004	Ceacam1
NBRY_CEACAM1_0005	Ceacam1
NBRY_CEACAM1_0006	Ceacam1
NBRY_CEACAM1_0007	Ceacam1
NBRY_CEACAM1_0008	Ceacam1
NBRY_CEACAM1_0009	Ceacam1
NBRY_CEACAM1_0010	Ceacam1
NBRY_CEACAM1_0011	Ceacam1
NBRY_CEACAM20_0001	Ceacam20
NBRY_CEACAM3_0001	Ceacam3
NBRY_CEACAM5_0001	Ceacam5
NBRY_CEACAM5_0002	Ceacam5
NBRY_CEACAM6_0001	Ceacam6
NBRY_CEBPA_0001	Cebpa
NBRY_CEBPB_0001	Cebpb
NBRY_CEBPD_0001	Cebpd
NBRY_CEBPE_0001	Cebpe
NBRY_CEBPG_0001	Cebpg
NBRY_CEBPZOS_0001	Cebpzos
NBRY_CEBPZ_0001	Cebpz
NBRY_CECR2_0001	Cecr2
NBRY_CELA1_0001	Cela1
NBRY_CELA2A_0001	Cela2a
NBRY_CELA3B_0001	Cela3b
NBRY_CELF1_0001	Celf1
NBRY_CELF2_0001	Celf2
NBRY_CELF2_0002	Celf2
NBRY_CELF3_0001	Celf3
NBRY_CELF4_0001	Celf4
NBRY_CELF4_0002	Celf4
NBRY_CELF5_0001	Celf5
NBRY_CELF5_0002	Celf5
NBRY_CELF5_0003	Celf5
NBRY_CELF6_0001	Celf6
NBRY_CELSR1_0001	Celsr1
NBRY_CELSR2_0001	Celsr2
NBRY_CELSR3_0001	Celsr3
NBRY_CEL_0001	Cel
NBRY_CEMIP2_0001	Cemip2
NBRY_CEMIP_0001	Cemip
NBRY_CEND1_0001	Cend1
NBRY_CENPA_0001	Cenpa
NBRY_CENPB_0001	Cenpb
NBRY_CENPC_0001	Cenpc
NBRY_CENPC_0002	Cenpc
NBRY_CENPE_0001	Cenpe
NBRY_CENPF_0001	Cenpf
NBRY_CENPH_0001	Cenph
NBRY_CENPI_0001	Cenpi
NBRY_CENPJ_0001	Cenpj
NBRY_CENPK_0001	Cenpk
NBRY_CENPL_0001	Cenpl
NBRY_CENPM_0001	Cenpm
NBRY_CENPN_0001	Cenpn
NBRY_CENPO_0001	Cenpo
NBRY_CENPP_0001	Cenpp
NBRY_CENPP_0002	Cenpp
NBRY_CENPQ_0001	Cenpq
NBRY_CENPS_0001	Cenps
NBRY_CENPT_0001	Cenpt
NBRY_CENPU_0001	Cenpu
NBRY_CENPV_0001	Cenpv
NBRY_CENPX_0001	Cenpx
NBRY_CEP104_0001	Cep104
NBRY_CEP112_0001	Cep112
NBRY_CEP120_0001	Cep120
NBRY_CEP126_0001	Cep126
NBRY_CEP128_0001	Cep128
NBRY_CEP131_0001	Cep131
NBRY_CEP135_0001	Cep135
NBRY_CEP152_0001	Cep152
NBRY_CEP162_0001	Cep162
NBRY_CEP164_0001	Cep164
NBRY_CEP170B_0001	Cep170b
NBRY_CEP170B_0002	Cep170b
NBRY_CEP170_0001	Cep170
NBRY_CEP192_0001	Cep192
NBRY_CEP19_0001	Cep19
NBRY_CEP20_0001	Cep20
NBRY_CEP290_0001	Cep290
NBRY_CEP295_0001	Cep295
NBRY_CEP350_0001	Cep350
NBRY_CEP41_0001	Cep41
NBRY_CEP43_0001	Cep43
NBRY_CEP44_0001	Cep44
NBRY_CEP55_0001	Cep55
NBRY_CEP57L1_0001	Cep57l1
NBRY_CEP57_0001	Cep57
NBRY_CEP63_0001	Cep63
NBRY_CEP63_0002	Cep63
NBRY_CEP68_0001	Cep68
NBRY_CEP70_0001	Cep70
NBRY_CEP72_0001	Cep72
NBRY_CEP76_0001	Cep76
NBRY_CEP78_0001	Cep78
NBRY_CEP83_0001	Cep83
NBRY_CEP85L_0001	Cep85l
NBRY_CEP85L_0002	Cep85l
NBRY_CEP85_0001	Cep85
NBRY_CEP89_0001	Cep89
NBRY_CEP95_0001	Cep95
NBRY_CEP97_0001	Cep97
NBRY_CEPT1_0001	Cept1
NBRY_CER1_0001	Cer1
NBRY_CERCAM_0001	Cercam
NBRY_CERKL_0001	Cerkl
NBRY_CERKL_0002	Cerkl
NBRY_CERK_0001	Cerk
NBRY_CERS1_0001	Cers1
NBRY_CERS2_0001	Cers2
NBRY_CERS3_0001	Cers3
NBRY_CERS4_0001	Cers4
NBRY_CERS5_0001	Cers5
NBRY_CERS6_0001	Cers6
NBRY_CERT1_0001	Cert1
NBRY_CES1A_0001	Ces1a
NBRY_CES1D_0001	Ces1d
NBRY_CES1D_0002	Ces1d
NBRY_CES1D_0003	Ces1d
NBRY_CES1E_0001	Ces1e
NBRY_CES1F_0001	Ces1f
NBRY_CES1F_0002	Ces1f
NBRY_CES1F_0003	Ces1f
NBRY_CES1G_0001	Ces1g
NBRY_CES1G_0002	Ces1g
NBRY_CES1G_0003	Ces1g
NBRY_CES1G_0004	Ces1g
NBRY_CES1G_0005	Ces1g
NBRY_CES1H_0001	Ces1h
NBRY_CES2A_0001	Ces2a
NBRY_CES2A_0002	Ces2a
NBRY_CES2A_0003	Ces2a
NBRY_CES2A_0004	Ces2a
NBRY_CES2A_0005	Ces2a
NBRY_CES2C_0001	Ces2c
NBRY_CES2C_0002	Ces2c
NBRY_CES2C_0003	Ces2c
NBRY_CES2C_0004	Ces2c
NBRY_CES2C_0005	Ces2c
NBRY_CES2E_0001	Ces2e
NBRY_CES2E_0002	Ces2e
NBRY_CES2E_0003	Ces2e
NBRY_CES2F_0001	Ces2f
NBRY_CES2G_0001	Ces2g
NBRY_CES2G_0002	Ces2g
NBRY_CES2H_0001	Ces2h
NBRY_CES2H_0002	Ces2h
NBRY_CES2H_0003	Ces2h
NBRY_CES2H_0004	Ces2h
NBRY_CES3B_0001	Ces3b
NBRY_CES4A_0001	Ces4a
NBRY_CES5A_0001	Ces5a
NBRY_CETN1_0001	Cetn1
NBRY_CETN2_0001	Cetn2
NBRY_CETN2_0002	Cetn2
NBRY_CETN3_0001	Cetn3
NBRY_CETN4_0001	Cetn4
NBRY_CETP_0001	Cetp
NBRY_CFAP100_0001	Cfap100
NBRY_CFAP126_0001	Cfap126
NBRY_CFAP157_0001	Cfap157
NBRY_CFAP161_0001	Cfap161
NBRY_CFAP206_0001	Cfap206
NBRY_CFAP20_0001	Cfap20
NBRY_CFAP221_0001	Cfap221
NBRY_CFAP221_0002	Cfap221
NBRY_CFAP298_0001	Cfap298
NBRY_CFAP299_0001	Cfap299
NBRY_CFAP300_0001	Cfap300
NBRY_CFAP36_0001	Cfap36
NBRY_CFAP43_0001	Cfap43
NBRY_CFAP44_0001	Cfap44
NBRY_CFAP45_0001	Cfap45
NBRY_CFAP46_0001	Cfap46
NBRY_CFAP46_0002	Cfap46
NBRY_CFAP52_0001	Cfap52
NBRY_CFAP54_0001	Cfap54
NBRY_CFAP54_0002	Cfap54
NBRY_CFAP57_0001	Cfap57
NBRY_CFAP57_0002	Cfap57
NBRY_CFAP61_0001	Cfap61
NBRY_CFAP61_0002	Cfap61
NBRY_CFAP61_0003	Cfap61
NBRY_CFAP65_0001	Cfap65
NBRY_CFAP69_0001	Cfap69
NBRY_CFAP70_0001	Cfap70
NBRY_CFAP73_0001	Cfap73
NBRY_CFAP74_0001	Cfap74
NBRY_CFAP77_0001	Cfap77
NBRY_CFAP77_0002	Cfap77
NBRY_CFAP91_0001	Cfap91
NBRY_CFAP94_0001	Cfap94
NBRY_CFAP94_0002	Cfap94
NBRY_CFAP97D1_0001	Cfap97d1
NBRY_CFAP97D2_0001	Cfap97d2
NBRY_CFAP97D2_0002	Cfap97d2
NBRY_CFAP97_0001	Cfap97
NBRY_CFAP99_0001	Cfap99
NBRY_CFAP99_0002	Cfap99
NBRY_CFB_0001	Cfb
NBRY_CFC1_0001	Cfc1
NBRY_CFDP1_0001	Cfdp1
NBRY_CFD_0001	Cfd
NBRY_CFH_0001	Cfh
NBRY_CFH_0002	Cfh
NBRY_CFI_0001	Cfi
NBRY_CFL1_0001	Cfl1
NBRY_CFL1_0002	Cfl1
NBRY_CFL1_0003	Cfl1
NBRY_CFL1_0004	Cfl1
NBRY_CFL1_0005	Cfl1
NBRY_CFL1_0006	Cfl1
NBRY_CFL2_0001	Cfl2
NBRY_CFLAR_0001	Cflar
NBRY_CFP_0001	Cfp
NBRY_CGA_0001	Cga
NBRY_CGGBP1_0001	Cggbp1
NBRY_CGNL1_0001	Cgnl1
NBRY_CGN_0001	Cgn
NBRY_CGREF1_0001	Cgref1
NBRY_CGRRF1_0001	Cgrrf1
NBRY_CH25H_0001	Ch25h
NBRY_CHAC1_0001	Chac1
NBRY_CHAC2_0001	Chac2
NBRY_CHADL_0001	Chadl
NBRY_CHAD_0001	Chad
NBRY_CHAF1A_0001	Chaf1a
NBRY_CHAF1B_0001	Chaf1b
NBRY_CHAMP1_0001	Champ1
NBRY_CHAT_0001	Chat
NBRY_CHCHD10_0001	Chchd10
NBRY_CHCHD4_0001	Chchd4
NBRY_CHCHD4_0002	Chchd4
NBRY_CHCHD6_0001	Chchd6
NBRY_CHCHD7_0001	Chchd7
NBRY_CHD1L_0001	Chd1l
NBRY_CHD1_0001	Chd1
NBRY_CHD1_0002	Chd1
NBRY_CHD2_0001	Chd2
NBRY_CHD3_0001	Chd3
NBRY_CHD4_0001	Chd4
NBRY_CHD5_0001	Chd5
NBRY_CHD6_0001	Chd6
NBRY_CHD7_0001	Chd7
NBRY_CHD8_0001	Chd8
NBRY_CHD9_0001	Chd9
NBRY_CHDH_0001	Chdh
NBRY_CHEK1_0001	Chek1
NBRY_CHEK1_0002	Chek1
NBRY_CHEK2_0001	Chek2
NBRY_CHERP_0001	Cherp
NBRY_CHFR_0001	Chfr
NBRY_CHGA_0001	Chga
NBRY_CHGB_0001	Chgb
NBRY_CHIA1_0001	Chia1
NBRY_CHIA_0001	Chia
NBRY_CHIC1_0001	Chic1
NBRY_CHIC2_0001	Chic2
NBRY_CHID1_0001	Chid1
NBRY_CHIL1_0001	Chil1
NBRY_CHIL3_0001	Chil3
NBRY_CHIL4_0001	Chil4
NBRY_CHIL4_0002	Chil4
NBRY_CHIL4_0003	Chil4
NBRY_CHIL5_0001	Chil5
NBRY_CHIL5_0002	Chil5
NBRY_CHIL6_0001	Chil6
NBRY_CHIT1_0001	Chit1
NBRY_CHKA_0001	Chka
NBRY_CHKB_0001	Chkb
NBRY_CHL1_0001	Chl1
NBRY_CHML_0001	Chml
NBRY_CHMP1A_0001	Chmp1a
NBRY_CHMP1B_0001	Chmp1b
NBRY_CHMP2A_0001	Chmp2a
NBRY_CHMP2A_0002	Chmp2a
NBRY_CHMP2B_0001	Chmp2b
NBRY_CHMP3_0001	Chmp3
NBRY_CHMP3_0002	Chmp3
NBRY_CHMP4B_0001	Chmp4b
NBRY_CHMP4C_0001	Chmp4c
NBRY_CHMP5_0001	Chmp5
NBRY_CHMP6_0001	Chmp6
NBRY_CHMP6_0002	Chmp6
NBRY_CHMP7_0001	Chmp7
NBRY_CHM_0001	Chm
NBRY_CHM_0002	Chm
NBRY_CHN1_0001	Chn1
NBRY_CHN2_0001	Chn2
NBRY_CHODL_0001	Chodl
NBRY_CHORDC1_0001	Chordc1
NBRY_CHP1_0001	Chp1
NBRY_CHP2_0001	Chp2
NBRY_CHPF2_0001	Chpf2
NBRY_CHPF_0001	Chpf
NBRY_CHPT1_0001	Chpt1
NBRY_CHRAC1_0001	Chrac1
NBRY_CHRDL1_0001	Chrdl1
NBRY_CHRDL2_0001	Chrdl2
NBRY_CHRD_0001	Chrd
NBRY_CHRM1_0001	Chrm1
NBRY_CHRM2_0001	Chrm2
NBRY_CHRM3_0001	Chrm3
NBRY_CHRM4_0001	Chrm4
NBRY_CHRM5_0001	Chrm5
NBRY_CHRNA10_0001	Chrna10
NBRY_CHRNA1_0001	Chrna1
NBRY_CHRNA2_0001	Chrna2
NBRY_CHRNA3_0001	Chrna3
NBRY_CHRNA4_0001	Chrna4
NBRY_CHRNA5_0001	Chrna5
NBRY_CHRNA6_0001	Chrna6
NBRY_CHRNA7_0001	Chrna7
NBRY_CHRNA7_0002	Chrna7
NBRY_CHRNA7_0003	Chrna7
NBRY_CHRNA9_0001	Chrna9
NBRY_CHRNA9_0002	Chrna9
NBRY_CHRNB1_0001	Chrnb1
NBRY_CHRNB2_0001	Chrnb2
NBRY_CHRNB3_0001	Chrnb3
NBRY_CHRNB4_0001	Chrnb4
NBRY_CHRNE_0001	Chrne
NBRY_CHRNE_0002	Chrne
NBRY_CHRNG_0001	Chrng
NBRY_CHRNG_0002	Chrng
NBRY_CHST10_0001	Chst10
NBRY_CHST11_0001	Chst11
